topic_id,topic_title,category_id,tags,post_id,post_number,author,created_at,updated_at,reply_to_post_number,is_reply,reply_count,like_count,is_accepted_answer,mentioned_users,url,content,cleaned_content
169888,GA7 - Data Visualisation - Discussion Thread [TDS Jan 2025],34,"['term1-2025', 'tds', 'graded-assignment', 'week-7']",609742,15,22f2000559,2025-03-22 11:48:58.353000+00:00,2025-03-22 11:48:58.353000+00:00,,False,1,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga7-data-visualisation-discussion-thread-tds-jan-2025/169888/15,@carlton Sir I don’t have Microsoft PowerPoint. What should I do ?,carlton sir i dont have microsoft powerpoint what should i do
169888,GA7 - Data Visualisation - Discussion Thread [TDS Jan 2025],34,"['term1-2025', 'tds', 'graded-assignment', 'week-7']",609754,16,carlton,2025-03-22 12:12:46+00:00,2025-03-22 12:12:59.912000+00:00,15.0,True,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga7-data-visualisation-discussion-thread-tds-jan-2025/169888/16,Use the free version on Microsoft 365,use the free version on microsoft
169888,GA7 - Data Visualisation - Discussion Thread [TDS Jan 2025],34,"['term1-2025', 'tds', 'graded-assignment', 'week-7']",611076,17,Nelson,2025-03-24 09:01:20.720000+00:00,2025-03-24 13:55:32.620000+00:00,,False,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga7-data-visualisation-discussion-thread-tds-jan-2025/169888/17,"Below items don’t have prices.




PCU3254123254127111
Anticoagulants, hemostatics, and digitalis preparations




PCU3254123254127114
Calcium channel blockers


PCU325412325412MM
Miscellaneous receipts


PCU325412325412D112OC
Other digestive or genito-urinary preparations, over-the-counter


PCU325412325412D113
Antacids


PCU325412325412SS
Secondary products


PCU3254123254127112
ACE inhibitors



Some items don’t have prices for all 24 months.
Although the assignment says 24 months (I assumed 2023 January to 2024 December) data, many items have prices for 2025 Jan as well.

Monthly Price Indices for Segments (Two-year data)

Shall I delete the records for which price is not available?
image1290×648 53.1 KB
@carlton @Jivraj",below items dont have prices pcu anticoagulants hemostatics and digitalis preparations pcu calcium channel blockers pcumm miscellaneous receipts pcudoc other digestive or genitourinary preparations overthecounter pcud antacids pcuss secondary products pcu ace inhibitors some items dont have prices for all months although the assignment says months i assumed january to december data many items have prices for jan as well monthly price indices for segments twoyear data shall i delete the records for which price is not available image kb carlton jivraj
169888,GA7 - Data Visualisation - Discussion Thread [TDS Jan 2025],34,"['term1-2025', 'tds', 'graded-assignment', 'week-7']",611116,19,22f2000559,2025-03-24 12:03:28.613000+00:00,2025-03-24 12:03:28.613000+00:00,,False,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga7-data-visualisation-discussion-thread-tds-jan-2025/169888/19,How to give the access to power point slides with the edit option ?,how to give the access to power point slides with the edit option
169888,GA7 - Data Visualisation - Discussion Thread [TDS Jan 2025],34,"['term1-2025', 'tds', 'graded-assignment', 'week-7']",611166,20,23f1001611,2025-03-24 15:32:12.298000+00:00,2025-03-24 15:32:12.298000+00:00,,False,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga7-data-visualisation-discussion-thread-tds-jan-2025/169888/20,@carlton   Can you please advise regarding the ga.7.2 as the The current top 5 countries by GDP in 2014 from the dataset are actually aggregated economic groups (not individual countries). can i proceed with that or I need to filter only the individual countries,carlton can you please advise regarding the ga as the the current top countries by gdp in from the dataset are actually aggregated economic groups not individual countries can i proceed with that or i need to filter only the individual countries
169888,GA7 - Data Visualisation - Discussion Thread [TDS Jan 2025],34,"['term1-2025', 'tds', 'graded-assignment', 'week-7']",611706,21,21f3000745,2025-03-26 16:51:13.180000+00:00,2025-03-26 16:51:13.180000+00:00,,False,1,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga7-data-visualisation-discussion-thread-tds-jan-2025/169888/21,once i submitted the answers. but when i clicked on edit response and it deleted all the submitted answers. What to do in this case @carlton @Jivraj @Saransh_Saini,once i submitted the answers but when i clicked on edit response and it deleted all the submitted answers what to do in this case carlton jivraj saranshsaini
169888,GA7 - Data Visualisation - Discussion Thread [TDS Jan 2025],34,"['term1-2025', 'tds', 'graded-assignment', 'week-7']",611760,24,carlton,2025-03-27 02:50:49.238000+00:00,2025-03-27 02:50:49.238000+00:00,21.0,True,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga7-data-visualisation-discussion-thread-tds-jan-2025/169888/24,"Hi Tanya,
Both you responses have been recorded. So it has not been deleted. Its just the way google forms works, it does not reload your previous responses.
Kind regards",hi tanya both you responses have been recorded so it has not been deleted its just the way google forms works it does not reload your previous responses kind regards
172021,EMAIL IN ga-7,34,['clarification'],616499,1,24f1001616,2025-04-07 08:50:43.355000+00:00,2025-04-07 08:50:43.355000+00:00,,False,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/email-in-ga-7/172021/1,@carlton sir in google form it is written to submit email address of peer but the mail TDS team has sent has 3 drive links .so we have to submit drive links or like create the email by adding “@ds.study.iitm.ac.in” after the username,carlton sir in google form it is written to submit email address of peer but the mail tds team has sent has drive links so we have to submit drive links or like create the email by adding dsstudyiitmacin after the username
172021,EMAIL IN ga-7,34,['clarification'],616529,2,carlton,2025-04-07 10:13:37.054000+00:00,2025-04-07 10:13:37.054000+00:00,,False,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/email-in-ga-7/172021/2,If you actually open the drive link you will see the student email. You have to use that email for submitting the form.,if you actually open the drive link you will see the student email you have to use that email for submitting the form
172373,PYQ doubt,34,['clarification'],617911,1,24f1001616,2025-04-10 14:21:56.393000+00:00,2025-04-10 14:22:09.793000+00:00,,False,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/pyq-doubt/172373/1,"image1141×678 102 KB
@carlton sir plz review it
i think the correct answer should be A",image kb carlton sir plz review it i think the correct answer should be a
172373,PYQ doubt,34,['clarification'],617921,2,carlton,2025-04-10 14:50:28.002000+00:00,2025-04-10 14:50:28.002000+00:00,,False,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/pyq-doubt/172373/2,yes saturday is 5 when using weekday (),yes saturday is when using weekday
171500,TDS - GA7 - Score missing,34,['clarification'],614145,1,23f1002510,2025-04-01 08:33:04.511000+00:00,2025-04-01 08:33:04.511000+00:00,,False,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/tds-ga7-score-missing/171500/1,"I have submitted GA 7 in TDS multiple times, inspite of this it is showing not submitted. Please inspect",i have submitted ga in tds multiple times inspite of this it is showing not submitted please inspect
171500,TDS - GA7 - Score missing,34,['clarification'],614163,2,24f1001616,2025-04-01 09:19:39.649000+00:00,2025-04-01 09:19:39.649000+00:00,,False,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/tds-ga7-score-missing/171500/2,@carlton @POD_TEAM how to peer review for GA7 where is the link??,carlton podteam how to peer review for ga where is the link
171500,TDS - GA7 - Score missing,34,['clarification'],615142,3,carlton,2025-04-04 06:12:41.834000+00:00,2025-04-04 06:12:41.834000+00:00,,False,2,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/tds-ga7-score-missing/171500/3,"Dont worry about seek portal. GA 7 scores will only get pushed once peer reviews are done.
(roughly 3 days before end term).
Kind regards",dont worry about seek portal ga scores will only get pushed once peer reviews are done roughly days before end term kind regards
171500,TDS - GA7 - Score missing,34,['clarification'],615548,4,Yogesh1,2025-04-05 11:25:42.561000+00:00,2025-04-05 11:25:42.561000+00:00,3.0,True,1,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/tds-ga7-score-missing/171500/4,"@carlton @Jivraj
What is to be done if the student in question has not done a question? We are required to fill an answer in the quantitative part. We can’t leave it blank.",carlton jivraj what is to be done if the student in question has not done a question we are required to fill an answer in the quantitative part we cant leave it blank
171500,TDS - GA7 - Score missing,34,['clarification'],616955,5,carlton,2025-04-08 10:38:40.562000+00:00,2025-04-08 10:38:40.562000+00:00,4.0,True,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/tds-ga7-score-missing/171500/5,Just put zero there. Since all the quantitative answers are positive.,just put zero there since all the quantitative answers are positive
171500,TDS - GA7 - Score missing,34,['clarification'],616997,6,23f1002510,2025-04-08 12:35:32.096000+00:00,2025-04-08 12:35:32.096000+00:00,3.0,True,1,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/tds-ga7-score-missing/171500/6,"Hi Sir, How to get to know about the peer reveiew , till now i have not got any intimation for doing peer review",hi sir how to get to know about the peer reveiew till now i have not got any intimation for doing peer review
171500,TDS - GA7 - Score missing,34,['clarification'],617020,7,carlton,2025-04-08 13:32:06.500000+00:00,2025-04-08 13:32:06.500000+00:00,6.0,True,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/tds-ga7-score-missing/171500/7,"You were sent an email about it. With the peers to review. It came from the official TDS email.
You were sent an email on the 1st of April.
Kind regards",you were sent an email about it with the peers to review it came from the official tds email you were sent an email on the st of april kind regards
171500,TDS - GA7 - Score missing,34,['clarification'],617532,8,24f2003130,2025-04-09 16:15:42.984000+00:00,2025-04-09 16:15:42.984000+00:00,,False,1,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/tds-ga7-score-missing/171500/8,"Hi @carlton sir,
I have received the bonus marks email with 5 additional HTML files for peer review. However, I noticed that one of these files was also included in the initial peer grading email.
Could you please clarify if I should fill out the peer review form for this particular file again, or should I skip it since it has already been graded?
10000415651280×349 87.7 KB",hi carlton sir i have received the bonus marks email with additional html files for peer review however i noticed that one of these files was also included in the initial peer grading email could you please clarify if i should fill out the peer review form for this particular file again or should i skip it since it has already been graded kb
171500,TDS - GA7 - Score missing,34,['clarification'],617660,9,carlton,2025-04-10 05:29:50.411000+00:00,2025-04-10 05:29:50.411000+00:00,8.0,True,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/tds-ga7-score-missing/171500/9,Thanks we have made a correction and sent an email.,thanks we have made a correction and sent an email
